행정구역별,산업별,사업체구분별,2021,2021,2022,2022,2023,2023,2024,2024
,,"본사,본점 등",60,1809,63,1885,59,1894,60,2245
,,"공장,지사(점),영업소",290,4365,276,4437,270,4252,294,5060
,숙박 및 음식점업(55~56),계,31328,69834,31213,73474,31373,74778,31394,72740
,,단독사업체,30659,64775,30537,67758,30637,68426,30665,66430
,,"본사,본점 등",80,791,97,1225,86,1318,86,1336
,,"공장,지사(점),영업소",589,4268,579,4491,650,5034,643,4974
,정보통신업(58~63),계,1629,8135,1680,8475,1815,8535,1853,8008
,,단독사업체,1472,6102,1500,6047,1645,6276,1684,5842
,,"본사,본점 등",43,496,46,522,39,436,43,583
,,"공장,지사(점),영업소",114,1537,134,1906,131,1823,126,1583
,금융 및 보험업(64~66),계,2099,22004,2037,22120,2125,21846,2227,23426
,,단독사업체,725,1913,700,1994,794,2261,833,1968
,,"본사,본점 등",178,3617,174,3759,177,3651,184,3610
,,"공장,지사(점),영업소",1196,16474,1163,16367,1154,15934,1210,17848
,부동산업(68),계,7110,16346,7001,16164,6970,15553,6879,16232
,,단독사업체,5980,10495,5854,9629,5872,9225,5745,8780
,,"본사,본점 등",150,643,246,1134,211,944,207,1551
,,"공장,지사(점),영업소",980,5208,901,5401,887,5384,927,5901
,"전문, 과학 및 기술 서비스업(70~73)",계,5227,26374,5270,26903,5380,28266,5530,27750
,,단독사업체,4752,18719,4765,18587,4899,19167,5007,18407
,,"본사,본점 등",133,3835,162,4258,152,4655,162,5004
,,"공장,지사(점),영업소",342,3820,343,4058,329,4444,361,4339
,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",계,4327,24024,4150,23244,4145,22595,4233,22808
,,단독사업체,3911,17082,3737,16343,3748,15820,3822,15953
,,"본사,본점 등",83,2221,82,1913,83,2056,84,2355
,,"공장,지사(점),영업소",333,4721,331,4988,314,4719,327,4500
,"공공행정, 국방 및 사회보장 행정(84)",계,926,41386,932,42965,931,43730,932,44307
,,단독사업체,880,38637,886,40181,886,41015,884,41535
,,"본사,본점 등",1,X,3,1712,2,X,4,1688
,,"공장,지사(점),영업소",45,1184,43,1072,43,1066,44,1084
,교육 서비스업(85),계,9061,60935,9098,60804,9383,59913,9562,60085
,,단독사업체,8597,46881,8583,46686,8878,45757,9061,45550
,,"본사,본점 등",101,2352,132,2048,126,2088,119,2141
,,"공장,지사(점),영업소",363,11702,383,12070,379,12068,382,12394
,보건업 및 사회복지 서비스업(86~87),계,6783,97263,6990,99395,7041,102573,7227,109268
,,단독사업체,5888,71362,5885,69414,5983,74229,6128,75651
,,"본사,본점 등",191,7788,337,9291,327,9268,329,10516
,,"공장,지사(점),영업소",704,18113,768,20690,731,19076,770,23101
,"예술, 스포츠 및 여가관련 서비스업(90~91)",계,4857,13645,4960,14466,5037,14752,5190,14676
,,단독사업체,4695,12115,4736,12413,4808,12646,4950,12521
,,"본사,본점 등",37,423,87,656,84,485,81,499
,,"공장,지사(점),영업소",125,1107,137,1397,145,1621,159,1656
,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",계,21157,35800,21481,35635,24078,37247,28217,42117
,,단독사업체,20286,32040,19592,30635,22331,32539,26410,37238
,,"본사,본점 등",139,930,1024,1992,912,1826,917,1644
,,"공장,지사(점),영업소",732,2830,865,3008,835,2882,890,3235
전  남,전체 산업,계,234688,856478,236470,862357,243020,888352,253206,899604
,,단독사업체,222641,661269,223179,663223,230406,683109,240470,685834
,,"본사,본점 등",2582,62444,3495,64156,3111,69071,3151,72091
,,"공장,지사(점),영업소",9465,132765,9796,134978,9503,136172,9585,141679
,"농업, 임업 및 어업(01~03)",계,2281,11185,2380,11161,2057,9869,1967,10112
,,단독사업체,2085,8459,2181,8513,1888,7047,1815,7442
,,"본사,본점 등",75,1476,75,1269,60,1441,55,1345
,,"공장,지사(점),영업소",121,1250,124,1379,109,1381,97,1325
,광업(05~08),계,962,2904,828,2547,848,2318,961,2487
,,단독사업체,939,2511,807,2138,829,2082,943,2225
,,"본사,본점 등",3,28,3,21,4,38,3,43
,,"공장,지사(점),영업소",20,365,18,388,15,198,15,219
,제조업(10~34),계,17417,126107,18103,128548,16993,129241,16143,128939
,,단독사업체,16146,75977,16712,78657,15751,77744,14920,73749
,,"본사,본점 등",438,14431,473,14378,426,15055,432,16880
,,"공장,지사(점),영업소",833,35699,918,35513,816,36442,791,38310
,"전기, 가스, 증기 및 공기조절 공급업(35)",계,12835,20450,12391,20119,16045,23152,22255,29204
,,단독사업체,12632,13339,12199,12821,15852,16333,22044,22789
,,"본사,본점 등",32,2918,32,2967,32,2743,36,2342
,,"공장,지사(점),영업소",171,4193,160,4331,161,4076,175,4073
,"수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",계,800,7966,801,7745,821,7538,823,7542
,,단독사업체,694,5268,699,5374,721,5252,718,5252
,,"본사,본점 등",27,797,28,760,29,819,30,681
,,"공장,지사(점),영업소",79,1901,74,1611,71,1467,75,1609
,건설업(41~42),계,24868,103198,25825,101571,26314,108835,26554,104319
,,단독사업체,24031,84259,24997,82867,25592,86579,25801,82837
,,"본사,본점 등",473,13912,465,13596,420,16734,448,16366
,,"공장,지사(점),영업소",364,5027,363,5108,302,5522,305,5116
,도매 및 소매업(45~47),계,54801,108380,53903,106690,54466,105727,54664,103477
,,단독사업체,52015,92768,51197,90808,51842,90308,52084,87907
,,"본사,본점 등",423,2752,437,2899,414,2726,382,2611
,,"공장,지사(점),영업소",2363,12860,2269,12983,2210,12693,2198,12959
,운수 및 창고업(49~52),계,24332,52829,24579,52322,24616,52183,25782,55134
,,단독사업체,23730,41430,24001,41053,24031,41444,25194,43007
,,"본사,본점 등",121,3314,111,3311,116,3249,116,3159
,,"공장,지사(점),영업소",481,8085,467,7958,469,7490,472,8968
,숙박 및 음식점업(55~56),계,37061,77372,36745,80072,37127,82873,37394,80333
,,단독사업체,36480,72601,36145,75112,36513,77697,36747,75160
,,"본사,본점 등",61,511,81,615,68,616,76,511
,,"공장,지사(점),영업소",520,4260,519,4345,546,4560,571,4662
,정보통신업(58~63),계,1586,9276,1693,9673,1772,9594,1762,8684
,,단독사업체,1384,6185,1466,6125,1565,6063,1571,5921
,,"본사,본점 등",47,1352,52,1376,44,1476,45,1171
,,"공장,지사(점),영업소",155,1739,175,2172,163,2055,146,1592
,금융 및 보험업(64~66),계,1964,19514,1922,19256,1938,18988,1957,19185
,,단독사업체,538,1300,515,1267,543,1216,563,1331
,,"본사,본점 등",230,4277,224,4242,224,3998,227,4101
,,"공장,지사(점),영업소",1196,13937,1183,13747,1171,13774,1167,13753
,부동산업(68),계,5249,14034,5544,14004,5470,13503,5236,13233
,,단독사업체,4631,10347,4885,10120,4821,9747,4590,9011
,,"본사,본점 등",75,417,132,574,124,591,119,822
,,"공장,지사(점),영업소",543,3270,527,3310,525,3165,527,3400
,"전문, 과학 및 기술 서비스업(70~73)",계,4442,22951,4542,23279,4716,24717,4805,23655
,,단독사업체,3937,14611,4006,14347,4205,15233,4273,14261
,,"본사,본점 등",151,4578,153,4359,149,5135,158,4741
,,"공장,지사(점),영업소",354,3762,383,4573,362,4349,374,4653
,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",계,4401,28732,4340,26230,4381,26727,4373,27102
,,단독사업체,3900,19870,3837,18390,3874,17740,3859,16016
,,"본사,본점 등",106,3250,113,3397,107,3991,111,6222
,,"공장,지사(점),영업소",395,5612,390,4443,400,4996,403,4864
,"공공행정, 국방 및 사회보장 행정(84)",계,1291,51286,1300,55097,1292,59202,1292,62608
,,단독사업체,1235,49637,1239,53371,1232,57411,1233,60816
,,"본사,본점 등",4,572,6,612,7,668,5,712
,,"공장,지사(점),영업소",52,1077,55,1114,53,1123,54,1080
,교육 서비스업(85),계,7627,55766,7808,56496,8124,56309,8374,57509
,,단독사업체,7285,46695,7443,47416,7770,47579,8017,48515
,,"본사,본점 등",71,2272,89,2378,78,2273,81,2016
,,"공장,지사(점),영업소",271,6799,276,6702,276,6457,276,6978
,보건업 및 사회복지 서비스업(86~87),계,6358,93974,6573,96420,6657,103727,6735,108728
,,단독사업체,5590,71362,5605,70608,5703,76526,5753,79281
,,"본사,본점 등",135,4336,248,5322,231,5290,240,6143
,,"공장,지사(점),영업소",633,18276,720,20490,723,21911,742,23304
,"예술, 스포츠 및 여가관련 서비스업(90~91)",계,4931,15737,5149,16486,5180,17257,5364,17816
,,단독사업체,4802,13261,4957,14071,5014,14519,5180,14925
,,"본사,본점 등",30,693,81,690,57,998,57,898
,,"공장,지사(점),영업소",99,1783,111,1725,109,1740,127,1993
,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",계,21482,34817,22044,34641,24203,36592,26765,39537
,,단독사업체,20587,31389,20288,30165,22660,32589,25165,35389
,,"본사,본점 등",80,558,692,1390,521,1230,530,1327
,,"공장,지사(점),영업소",815,2870,1064,3086,1022,2773,1070,2821
경  북,전체 산업,계,328657,1234314,333276,1255587,336555,1263352,344568,1283224
,,단독사업체,312071,892125,315413,899559,319627,911906,327179,921683
,,"본사,본점 등",3440,111392,4168,116976,3915,108497,3972,115738
,,"공장,지사(점),영업소",13146,230797,13695,239052,13013,242949,13417,245803
,"농업, 임업 및 어업(01~03)",계,1236,6693,1277,7384,1271,7209,1235,6923
,,단독사업체,1062,4735,1101,5350,1095,5156,1059,4927
,,"본사,본점 등",45,510,48,570,50,582,53,644
,,"공장,지사(점),영업소",129,1448,128,1464,126,1471,123,1352
,광업(05~08),계,196,1344,196,1299,174,1130,156,1061
,,단독사업체,177,1018,176,989,152,878,135,831
,,"본사,본점 등",3,66,5,81,8,98,8,74
,,"공장,지사(점),영업소",16,260,15,229,14,154,13,156
,제조업(10~34),계,37897,315862,38816,325945,35501,320444,33867,317918
,,단독사업체,35130,175484,35795,176926,32791,171869,31075,166537
,,"본사,본점 등",1051,48947,1141,54423,1026,47061,1058,50663
,,"공장,지사(점),영업소",1716,91431,1880,94596,1684,101514,1734,100718
,"전기, 가스, 증기 및 공기조절 공급업(35)",계,11551,19240,13224,20958,15073,22051,21474,28613
,,단독사업체,11402,12032,13037,13604,14881,15210,21261,21801
,,"본사,본점 등",25,260,31,184,35,206,34,201
,,"공장,지사(점),영업소",124,6948,156,7170,157,6635,179,6611
,"수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",계,1246,10567,1293,10780,1243,10688,1252,10688
,,단독사업체,1057,6989,1079,6987,1044,6949,1056,6880
,,"본사,본점 등",41,918,50,1063,43,1021,42,1043
,,"공장,지사(점),영업소",148,2660,164,2730,156,2718,154,2765
,건설업(41~42),계,32419,100762,33498,100530,33756,101001,34158,102598
,,단독사업체,31754,88355,32859,89549,33134,90208,33513,89818
,,"본사,본점 등",351,8219,346,6707,309,6782,307,8443
,,"공장,지사(점),영업소",314,4188,293,4274,313,4011,338,4337
,도매 및 소매업(45~47),계,73428,145410,72987,144474,73945,142835,74143,140526
,,단독사업체,70205,123998,69780,123313,70799,122482,70976,119238
,,"본사,본점 등",414,3067,472,3185,475,3280,465,3586
,,"공장,지사(점),영업소",2809,18345,2735,17976,2671,17073,2702,17702
,운수 및 창고업(49~52),계,32491,61730,32852,59884,33831,62288,33267,62534
,,단독사업체,31872,48005,32252,47060,33196,48939,32621,49203
,,"본사,본점 등",97,4735,110,4488,112,3531,120,3435
,,"공장,지사(점),영업소",522,8990,490,8336,523,9818,526,9896
,숙박 및 음식점업(55~56),계,55386,110114,54907,114978,54980,117020,55153,114727
,,단독사업체,54389,101150,53866,105172,53915,107376,54044,105104
,,"본사,본점 등",87,700,110,1066,105,1029,111,1144
,,"공장,지사(점),영업소",910,8264,931,8740,960,8615,998,8479
,정보통신업(58~63),계,2109,10028,2295,10312,2449,10390,2482,9898
,,단독사업체,1905,7492,2052,7521,2241,7533,2277,7439
,,"본사,본점 등",53,774,66,896,52,835,54,810
,,"공장,지사(점),영업소",151,1762,177,1895,156,2022,151,1649
,금융 및 보험업(64~66),계,2702,23247,2653,23049,2628,22914,2688,23772
,,단독사업체,936,1873,910,1927,920,1923,965,2006
,,"본사,본점 등",292,4793,282,4443,271,4174,272,4222
,,"공장,지사(점),영업소",1474,16581,1461,16679,1437,16817,1451,17544
,부동산업(68),계,8638,21684,8715,21173,8705,19947,8501,19187
,,단독사업체,7745,15668,7693,14252,7708,13537,7469,12668
,,"본사,본점 등",83,2268,194,2302,180,1774,180,1308
,,"공장,지사(점),영업소",810,3748,828,4619,817,4636,852,5211
,"전문, 과학 및 기술 서비스업(70~73)",계,6149,36026,6272,34738,6466,39105,6631,38948
,,단독사업체,5347,18681,5437,18257,5655,19232,5784,18649
,,"본사,본점 등",287,10642,289,9923,265,13339,290,13440
,,"공장,지사(점),영업소",515,6703,546,6558,546,6534,557,6859
,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",계,6072,32475,5950,33754,5941,34209,5742,32978
,,단독사업체,5404,21955,5305,22845,5311,21910,5138,21425
,,"본사,본점 등",122,3722,119,3313,116,4709,106,4568
,,"공장,지사(점),영업소",546,6798,526,7596,514,7590,498,6985
,"공공행정, 국방 및 사회보장 행정(84)",계,1309,60843,1318,62414,1283,63582,1286,69071
,,단독사업체,1245,59178,1250,60757,1216,61689,1218,67163
,,"본사,본점 등",2,X,3,76,3,390,2,X
,,"공장,지사(점),영업소",62,1563,65,1581,64,1503,66,1487
,교육 서비스업(85),계,11823,83737,12126,85034,12585,82638,12914,83138
,,단독사업체,11179,57239,11474,58391,11952,57016,12275,57493
,,"본사,본점 등",124,8045,129,8406,135,7082,141,7244
,,"공장,지사(점),영업소",520,18453,523,18237,498,18540,498,18401
,보건업 및 사회복지 서비스업(86~87),계,8366,127371,8593,130136,8441,134791,8625,147257
,,단독사업체,7329,89113,7415,87709,7328,97636,7491,106494
,,"본사,본점 등",215,12221,284,13751,283,10744,289,12300
,,"공장,지사(점),영업소",822,26037,894,28676,830,26411,845,28463
,"예술, 스포츠 및 여가관련 서비스업(90~91)",계,6826,19756,6874,20747,7028,21795,7210,21777
,,단독사업체,6602,16804,6616,17464,6774,18404,6933,18145
,,"본사,본점 등",41,475,60,553,51,467,48,602
,,"공장,지사(점),영업소",183,2477,198,2730,203,2924,229,3030
,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",계,28813,47425,29430,47998,31255,49315,33784,51610
,,단독사업체,27331,42356,27316,41486,29515,43959,31889,45862
,,"본사,본점 등",107,928,429,1546,396,1393,392,1590
,,"공장,지사(점),영업소",1375,4141,1685,4966,1344,3963,1503,4158
경  남,전체 산업,계,392614,1511931,397699,1529668,399164,1547788,403774,1557690
,,단독사업체,373160,1122849,377249,1131323,379567,1138570,383463,1135979
,,"본사,본점 등",4081,158355,4542,155552,4208,160722,4302,169627
,,"공장,지사(점),영업소",15373,230727,15908,242793,15389,248496,16009,252084
,"농업, 임업 및 어업(01~03)",계,1057,5833,1116,5812,1149,6363,1087,5734
,,단독사업체,956,4647,1012,4590,1050,4931,991,4408
,,"본사,본점 등",27,226,28,214,21,245,21,223
,,"공장,지사(점),영업소",74,960,76,1008,78,1187,75,1103
,광업(05~08),계,111,730,109,700,86,669,79,639
,,단독사업체,98,622,95,606,76,557,66,529
,,"본사,본점 등",6,53,6,36,3,46,5,41
,,"공장,지사(점),영업소",7,55,8,58,7,66,8,69
,제조업(10~34),계,49462,406186,51033,412666,46864,413205,44369,412477
,,단독사업체,46385,246349,47700,250196,43799,249039,41191,241516
,,"본사,본점 등",1369,89051,1436,86587,1314,85731,1366,91466
,,"공장,지사(점),영업소",1708,70786,1897,75883,1751,78435,1812,79495
,"전기, 가스, 증기 및 공기조절 공급업(35)",계,5927,10479,6530,11055,7643,11753,10605,15105
,,단독사업체,5788,6162,6377,6744,7473,7761,10424,10798
,,"본사,본점 등",21,706,28,709,31,449,32,689
,,"공장,지사(점),영업소",118,3611,125,3602,139,3543,149,3618
,"수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",계,1260,11100,1315,11483,1268,11128,1258,11157
,,단독사업체,1062,7831,1115,8151,1085,8093,1079,8206
,,"본사,본점 등",44,659,48,656,44,602,40,536
,,"공장,지사(점),영업소",154,2610,152,2676,139,2433,139,2415
,건설업(41~42),계,32433,107617,33409,103858,33704,103502,33922,102350
,,단독사업체,31777,95857,32727,92880,33173,93403,33357,92935
,,"본사,본점 등",318,7864,323,6848,245,6225,256,5893
,,"공장,지사(점),영업소",338,3896,359,4130,286,3874,309,3522
,도매 및 소매업(45~47),계,90075,185680,89910,183450,90637,179320,90490,175723
,,단독사업체,85783,154380,85578,151559,86526,149178,86424,145310
,,"본사,본점 등",550,5421,587,5911,562,5810,539,5723
,,"공장,지사(점),영업소",3742,25879,3745,25980,3549,24332,3527,24690
,운수 및 창고업(49~52),계,35988,80884,36520,79646,38517,85204,39823,85292
,,단독사업체,35189,61821,35730,61765,37686,63862,38967,66497
,,"본사,본점 등",139,4872,143,4427,156,4731,155,4794
,,"공장,지사(점),영업소",660,14191,647,13454,675,16611,701,14001
,숙박 및 음식점업(55~56),계,68765,140508,68055,146388,67454,148810,66831,143292
,,단독사업체,67526,129780,66782,134653,66143,136703,65459,131136
,,"본사,본점 등",121,1119,124,1155,119,1067,118,1142
,,"공장,지사(점),영업소",1118,9609,1149,10580,1192,11040,1254,11014
,정보통신업(58~63),계,2494,12487,2696,13071,2961,13633,3047,12407
,,단독사업체,2232,8723,2407,9268,2711,9536,2770,8464
,,"본사,본점 등",63,1400,79,1237,62,1373,78,1580
,,"공장,지사(점),영업소",199,2364,210,2566,188,2724,199,2363
,금융 및 보험업(64~66),계,3310,33758,3252,32794,3287,34025,3367,35137
,,단독사업체,1112,2983,1072,2667,1095,2685,1148,2628
,,"본사,본점 등",275,5671,274,5367,277,5511,271,5409
,,"공장,지사(점),영업소",1923,25104,1906,24760,1915,25829,1948,27100
,부동산업(68),계,13675,34340,13771,33570,13607,32666,13365,32915
,,단독사업체,12149,24314,12234,23424,12139,22447,11639,20156
,,"본사,본점 등",196,4729,299,4807,241,4835,223,5226
,,"공장,지사(점),영업소",1330,5297,1238,5339,1227,5384,1503,7533
,"전문, 과학 및 기술 서비스업(70~73)",계,9180,42846,9426,43951,9562,44873,10028,45770
,,단독사업체,8295,28610,8471,27973,8648,28747,9056,28420
,,"본사,본점 등",249,7030,295,8169,274,8381,298,9598
,,"공장,지사(점),영업소",636,7206,660,7809,640,7745,674,7752
,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",계,8395,44220,8187,45789,7737,46599,7532,46610
,,단독사업체,7569,26398,7411,26671,6977,24976,6794,25096
,,"본사,본점 등",180,9298,166,9082,167,12129,163,12390
,,"공장,지사(점),영업소",646,8524,610,10036,593,9494,575,9124
,"공공행정, 국방 및 사회보장 행정(84)",계,1100,61375,1096,63732,1104,65030,1112,68027
,,단독사업체,1042,58953,1038,61294,1044,62550,1047,65469
,,"본사,본점 등",3,657,4,722,4,767,5,881
,,"공장,지사(점),영업소",55,1765,54,1716,56,1713,60,1677
,교육 서비스업(85),계,17005,100290,17434,101584,17966,100994,18396,102370
,,단독사업체,16340,83083,16741,84530,17272,84222,17697,85963
,,"본사,본점 등",122,6137,132,5489,134,5285,136,5241
,,"공장,지사(점),영업소",543,11070,561,11565,560,11487,563,11166
,보건업 및 사회복지 서비스업(86~87),계,10159,151573,10427,156520,10380,165589,10415,175146
,,단독사업체,9109,110504,9277,112186,9257,116140,9217,122813
,,"본사,본점 등",235,11305,270,12132,280,15390,299,16537
,,"공장,지사(점),영업소",815,29764,880,32202,843,34059,899,35796
,"예술, 스포츠 및 여가관련 서비스업(90~91)",계,8072,23322,8350,25109,8344,25298,8586,25837
,,단독사업체,7818,19206,8050,20522,8035,20919,8240,20571
,,"본사,본점 등",38,1113,49,741,46,1025,50,1086
,,"공장,지사(점),영업소",216,3003,251,3846,263,3354,296,4180
,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",계,34146,58703,35063,58490,36894,59127,39462,61702
,,단독사업체,32930,52626,33432,51644,35378,52821,37897,55064
,,"본사,본점 등",125,1044,251,1263,228,1120,247,1172
,,"공장,지사(점),영업소",1091,5033,1380,5583,1288,5186,1318,5466
제  주,전체 산업,계,96131,323316,96334,320419,99122,328773,100168,330702
,,단독사업체,91270,250553,91015,247893,94042,255230,95001,252720
,,"본사,본점 등",879,24933,1270,23188,1154,22729,1144,26134
,,"공장,지사(점),영업소",3982,47830,4049,49338,3926,50814,4023,51848
,"농업, 임업 및 어업(01~03)",계,755,4093,752,3504,719,3517,686,3275
,,단독사업체,695,3169,670,2630,638,2758,610,2479
,,"본사,본점 등",20,184,38,225,33,159,28,194
,,"공장,지사(점),영업소",40,740,44,649,48,600,48,602
,광업(05~08),계,11,185,11,164,11,161,9,152
,,단독사업체,10,167,10,147,10,144,8,135
,,"본사,본점 등",1,X,1,X,1,X,1,X
,제조업(10~34),계,3704,13819,3695,13561,3410,12966,3224,12905
,,단독사업체,3462,10245,3448,10265,3196,9468,3010,9136
,,"본사,본점 등",82,2030,88,1834,68,1826,73,2218
,,"공장,지사(점),영업소",160,1544,159,1462,146,1672,141,1551
,"전기, 가스, 증기 및 공기조절 공급업(35)",계,1119,2436,1073,2377,1121,2496,1291,2742
,,단독사업체,1090,1283,1042,1168,1083,1183,1256,1421
,,"본사,본점 등",1,X,10,60,10,58,9,78
,,"공장,지사(점),영업소",28,1092,21,1149,28,1255,26,1243
,"수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",계,190,1530,196,1493,196,1284,196,1263
,,단독사업체,169,1157,174,1209,175,1085,174,1014
,,"본사,본점 등",4,57,5,61,4,29,3,36
,,"공장,지사(점),영업소",17,316,17,223,17,170,19,213
,건설업(41~42),계,9434,32815,9492,29865,9597,29094,9492,27439
,,단독사업체,9302,30749,9361,27386,9504,27001,9391,25264
,,"본사,본점 등",64,1407,65,1459,46,1092,45,1260
,,"공장,지사(점),영업소",68,659,66,1020,47,1001,56,915
,도매 및 소매업(45~47),계,21872,50976,21342,49569,21986,48997,22274,48599
,,단독사업체,20765,41780,20249,40228,20895,40115,21161,39571
,,"본사,본점 등",154,1834,178,1890,180,1569,178,1611
,,"공장,지사(점),영업소",953,7362,915,7451,911,7313,935,7417
,운수 및 창고업(49~52),계,8076,17415,8193,17114,8429,19321,8185,19359
,,단독사업체,7970,14678,8087,14258,8319,14548,8064,14512
,,"본사,본점 등",21,646,23,721,19,741,18,865
,,"공장,지사(점),영업소",85,2091,83,2135,91,4032,103,3982
,숙박 및 음식점업(55~56),계,23469,58120,23671,60073,24251,61124,24243,57968
,,단독사업체,22872,49764,23044,51218,23594,52211,23596,48713
,,"본사,본점 등",108,1593,125,1335,126,1398,126,1500
,,"공장,지사(점),영업소",489,6763,502,7520,531,7515,521,7755
,정보통신업(58~63),계,967,6168,1028,5622,1083,5774,1076,5317
,,단독사업체,856,2934,910,2752,965,2851,966,2710
,,"본사,본점 등",29,1864,33,1473,31,1431,26,1322
,,"공장,지사(점),영업소",82,1370,85,1397,87,1492,84,1285
,금융 및 보험업(64~66),계,861,8381,865,8287,881,7997,901,8262
,,단독사업체,342,743,336,736,343,747,353,754
,,"본사,본점 등",72,1644,73,1730,76,1725,76,1674
,,"공장,지사(점),영업소",447,5994,456,5821,462,5525,472,5834
,부동산업(68),계,3977,7031,4039,7117,4095,6823,3911,6443
,,단독사업체,3509,5638,3567,5653,3660,5600,3515,5258
,,"본사,본점 등",51,171,112,332,89,201,78,200
,,"공장,지사(점),영업소",417,1222,360,1132,346,1022,318,985
,"전문, 과학 및 기술 서비스업(70~73)",계,2773,10346,2819,10095,2975,10330,3110,10733
,,단독사업체,2581,7784,2609,7833,2761,8129,2863,8188
,,"본사,본점 등",47,1154,50,935,65,963,79,1089
,,"공장,지사(점),영업소",145,1408,160,1327,149,1238,168,1456
,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",계,2961,15162,2821,14043,2880,15066,2904,15161
,,단독사업체,2738,7568,2586,7479,2663,7494,2680,7402
,,"본사,본점 등",65,3568,88,2848,82,3167,82,3521
,,"공장,지사(점),영업소",158,4026,147,3716,135,4405,142,4238
,"공공행정, 국방 및 사회보장 행정(84)",계,224,17353,223,18668,227,20721,238,23324
,,단독사업체,209,16249,209,17568,213,19576,220,22471
,,"본사,본점 등",3,727,3,748,3,809,3,441
,,"공장,지사(점),영업소",12,377,11,352,11,336,15,412
,교육 서비스업(85),계,3789,22525,3820,22845,4217,23301,4484,23346
,,단독사업체,3647,18643,3657,18990,4051,19703,4307,19558
,,"본사,본점 등",21,877,29,761,33,631,34,659
,,"공장,지사(점),영업소",121,3005,134,3094,133,2967,143,3129
,보건업 및 사회복지 서비스업(86~87),계,2160,28769,2260,29177,2300,31847,2324,35359
,,단독사업체,1794,17250,1831,17165,1917,20214,1923,20929
,,"본사,본점 등",72,5357,108,5242,100,5324,104,7941
,,"공장,지사(점),영업소",294,6162,321,6770,283,6309,297,6489
,"예술, 스포츠 및 여가관련 서비스업(90~91)",계,2645,12044,2715,12417,2784,13281,2907,13949
,,단독사업체,2535,8627,2573,8985,2630,9609,2750,10173
,,"본사,본점 등",30,1153,41,938,42,1148,40,1060
,,"공장,지사(점),영업소",80,2264,101,2494,112,2524,117,2716
,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",계,7144,14148,7319,14428,7960,14673,8713,15106
,,단독사업체,6724,12125,6652,12223,7425,12794,8154,13032
,,"본사,본점 등",34,588,200,579,146,441,141,448
,,"공장,지사(점),영업소",386,1435,467,1626,389,1438,418,1626
